username	password	firstname	lastname	email	course1	cohort1
test1	Skoleni0@	Testovaci	Testovatel	test@FalesnyMail.cz		
test2	Skoleni0@	Testovaci	Testovatel	test2@FalesnyMail.cz		
test3	Skoleni0@	Testovaci	Testovatel	test3@FalesnyMail.cz		
test4	Skoleni0@	Testovaci	Testovatel	test4@FalesnyMail.cz		
test5	Skoleni0@	Testovaci	Testovatel	test5@FalesnyMail.cz		
test6	Skoleni0@	Testovaci	Testovatel	test6@FalesnyMail.cz		
test7	Skoleni0@	Testovaci	Testovatel	test7@FalesnyMail.cz		
test8	Skoleni0@	Testovaci	Testovatel	test8@FalesnyMail.cz		
test9	Skoleni0@	Testovaci	Testovatel	test9@FalesnyMail.cz		
